Serial,ElevationAngle(degree),Azimuth(degree)
20240628125013,77.8,195.07
20240628130013,75.52,197.91
20240628131013,73.23,200.75
20240628132013,70.95,203.6
20240628133013,68.66,206.44
20240628134013,66.38,209.28
20240628135013,64.1,212.13
20240628140013,61.82,214.97
20240628141013,59.54,217.81
20240628142013,57.26,220.66
20240628143013,54.99,223.5
20240628144013,52.72,226.34
20240628145013,50.45,229.19
20240628150013,48.19,232.03
20240628151013,45.93,234.87
20240628152013,43.67,237.72
20240628153013,41.42,240.56
20240628154013,39.17,243.4
20240628155013,36.93,246.25
20240628160013,34.69,249.09
20240628161013,32.46,251.93
20240628162013,30.23,254.77
20240628163013,28.02,257.62
20240628164013,25.8,260.46
20240628165013,23.6,263.3
20240628170013,21.4,266.15
20240628171013,19.22,268.99
20240628172013,17.04,271.83
20240628173013,14.87,274.68
20240628174013,12.71,277.52
20240628175013,10.56,280.36
20240628180013,8.43,283.21
20240628181013,6.31,286.05
20240628182013,4.2,288.89
20240628183013,2.11,291.74
20240628184013,0.03,294.58
20240629051013,-0.8,64.28
20240629052013,1.27,67.13
20240629053013,3.36,69.97
20240629054013,5.46,72.81
20240629055013,7.58,75.66
20240629060013,9.71,78.5
20240629061013,11.85,81.34
20240629062013,14.0,84.19
20240629063013,16.17,87.03
20240629064013,18.34,89.87
20240629065013,20.53,92.72
20240629070013,22.72,95.56
20240629071013,24.92,98.4
20240629072013,27.13,101.25
20240629073013,29.35,104.09
20240629074013,31.57,106.93
20240629075013,33.8,109.77
20240629080013,36.03,112.62
20240629081013,38.27,115.46
20240629082013,40.52,118.3
20240629083013,42.77,121.15
20240629084013,45.02,123.99
20240629085013,47.28,126.83
20240629090013,49.54,129.68
20240629091013,51.81,132.52
20240629092013,54.08,135.36
20240629093013,56.35,138.21
20240629094013,58.63,141.05
20240629095013,60.9,143.89
20240629100013,63.18,146.74
20240629101013,65.47,149.58
20240629102013,67.75,152.42
20240629103013,70.03,155.26
20240629104013,72.32,158.11
20240629105013,74.6,160.95
20240629110013,76.89,163.79
20240629111013,79.17,166.64
20240629112013,81.45,169.48
20240629113013,83.73,172.32
20240629114013,85.97,175.17
20240629115013,88.11,178.01
20240629120013,88.79,180.85
20240629121013,86.85,183.7
20240629122013,84.63,186.54
20240629123013,82.36,189.38
20240629124013,80.09,192.23
20240629125013,77.8,195.07
20240629130013,75.52,197.91
20240629131013,73.23,200.75
20240629132013,70.95,203.6
20240629133013,68.66,206.44
20240629134013,66.38,209.28
20240629135013,64.1,212.13
20240629140013,61.82,214.97
20240629141013,59.54,217.81
20240629142013,57.26,220.66
20240629143013,54.99,223.5
20240629144013,52.72,226.34
20240629145013,50.45,229.19
20240629150013,48.19,232.03
20240629151013,45.93,234.87
20240629152013,43.67,237.72
20240629153013,41.42,240.56
20240629154013,39.17,243.4
20240629155013,36.93,246.25
20240629160013,34.69,249.09
20240629161013,32.46,251.93
20240629162013,30.23,254.77
20240629163013,28.02,257.62
20240629164013,25.8,260.46
20240629165013,23.6,263.3
20240629170013,21.4,266.15
20240629171013,19.22,268.99
20240629172013,17.04,271.83
20240629173013,14.87,274.68
20240629174013,12.71,277.52
20240629175013,10.56,280.36
20240629180013,8.43,283.21
20240629181013,6.31,286.05
20240629182013,4.2,288.89
20240629183013,2.11,291.74
20240629184013,0.03,294.58
20240630051013,-0.8,64.28
20240630052013,1.27,67.13
20240630053013,3.36,69.97
20240630054013,5.46,72.81
20240630055013,7.58,75.66
20240630060013,9.71,78.5
20240630061013,11.85,81.34
20240630062013,14.0,84.19
20240630063013,16.17,87.03
20240630064013,18.34,89.87
20240630065013,20.53,92.72
20240630070013,22.72,95.56
20240630071013,24.92,98.4
20240630072013,27.13,101.25
20240630073013,29.35,104.09
20240630074013,31.57,106.93
20240630075013,33.8,109.77
20240630080013,36.03,112.62
20240630081013,38.27,115.46
20240630082013,40.52,118.3
20240630083013,42.77,121.15
20240630084013,45.02,123.99
20240630085013,47.28,126.83
20240630090013,49.54,129.68
20240630091013,51.81,132.52
20240630092013,54.08,135.36
20240630093013,56.35,138.21
20240630094013,58.63,141.05
20240630095013,60.9,143.89
20240630100013,63.18,146.74
20240630101013,65.47,149.58
20240630102013,67.75,152.42
20240630103013,70.03,155.26
20240630104013,72.32,158.11
20240630105013,74.6,160.95
20240630110013,76.89,163.79
20240630111013,79.17,166.64
20240630112013,81.45,169.48
20240630113013,83.73,172.32
20240630114013,85.97,175.17
20240630115013,88.11,178.01
20240630120013,88.79,180.85
20240630121013,86.85,183.7
20240630122013,84.63,186.54
20240630123013,82.36,189.38
20240630124013,80.09,192.23
20240630125013,77.8,195.07
20240630130013,75.52,197.91
20240630131013,73.23,200.75
20240630132013,70.95,203.6
20240630133013,68.66,206.44
20240630134013,66.38,209.28
20240630135013,64.1,212.13
20240630140013,61.82,214.97
20240630141013,59.54,217.81
20240630142013,57.26,220.66
20240630143013,54.99,223.5
20240630144013,52.72,226.34
20240630145013,50.45,229.19
20240630150013,48.19,232.03
20240630151013,45.93,234.87
20240630152013,43.67,237.72
20240630153013,41.42,240.56
20240630154013,39.17,243.4
20240630155013,36.93,246.25
20240630160013,34.69,249.09
20240630161013,32.46,251.93
20240630162013,30.23,254.77
20240630163013,28.02,257.62
20240630164013,25.8,260.46
20240630165013,23.6,263.3
20240630170013,21.4,266.15
20240630171013,19.22,268.99
20240630172013,17.04,271.83
20240630173013,14.87,274.68
20240630174013,12.71,277.52
20240630175013,10.56,280.36
20240630180013,8.43,283.21
20240630181013,6.31,286.05
20240630182013,4.2,288.89
20240630183013,2.11,291.74
20240630184013,0.03,294.58
20240701051013,-0.8,64.0
20240701052013,1.27,66.85
20240701053013,3.36,69.69
20240701054013,5.46,72.54
20240701055013,7.58,75.39
20240701060013,9.71,78.23
20240701061013,11.85,81.08
20240701062013,14.0,83.93
20240701063013,16.17,86.77
20240701064013,18.34,89.62
20240701065013,20.53,92.47
20240701070013,22.72,95.31
20240701071013,24.92,98.16
20240701072013,27.13,101.01
20240701073013,29.35,103.85
20240701074013,31.57,106.7
20240701075013,33.8,109.55
20240701080013,36.03,112.39
20240701081013,38.27,115.24
20240701082013,40.52,118.09
20240701083013,42.77,120.93
20240701084013,45.02,123.78
20240701085013,47.28,126.63
20240701090013,49.54,129.47
20240701091013,51.81,132.32
20240701092013,54.08,135.17
20240701093013,56.35,138.01
20240701094013,58.63,140.86
20240701095013,60.9,143.71
20240701100013,63.18,146.55
20240701101013,65.47,149.4
20240701102013,67.75,152.25
20240701103013,70.03,155.09
20240701104013,72.32,157.94
20240701105013,74.6,160.79
20240701110013,76.89,163.63
20240701111013,79.17,166.48
20240701112013,81.45,169.33
20240701113013,83.73,172.17
20240701114013,85.97,175.02
20240701115013,88.11,177.87
20240701120013,88.79,180.71
20240701121013,86.85,183.56
20240701122013,84.63,186.4
20240701123013,82.36,189.25
20240701124013,80.09,192.1
20240701125013,77.8,194.94
20240701130013,75.52,197.79
20240701131013,73.23,200.64
20240701132013,70.95,203.48
20240701133013,68.66,206.33
20240701134013,66.38,209.18
20240701135013,64.1,212.02
20240701140013,61.82,214.87
20240701141013,59.54,217.72
20240701142013,57.26,220.56
20240701143013,54.99,223.41
20240701144013,52.72,226.26
20240701145013,50.45,229.1
20240701150013,48.19,231.95
20240701151013,45.93,234.8
20240701152013,43.67,237.64
20240701153013,41.42,240.49
20240701154013,39.17,243.34
20240701155013,36.93,246.18
20240701160013,34.69,249.03
20240701161013,32.46,251.88
20240701162013,30.23,254.72
20240701163013,28.02,257.57
20240701164013,25.8,260.42
20240701165013,23.6,263.26
20240701170013,21.4,266.11
20240701171013,19.22,268.96
20240701172013,17.04,271.8
20240701173013,14.87,274.65
20240701174013,12.71,277.5
20240701175013,10.56,280.34
20240701180013,8.43,283.19
20240701181013,6.31,286.04
20240701182013,4.2,288.88
20240701183013,2.11,291.73
20240701184013,0.03,294.58
20240702051013,-1.0,64.0
20240702052013,1.07,66.85
20240702053013,3.15,69.69
20240702054013,5.25,72.54
20240702055013,7.37,75.39
20240702060013,9.5,78.23
20240702061013,11.64,81.08
20240702062013,13.79,83.93
20240702063013,15.95,86.77
20240702064013,18.13,89.62
20240702065013,20.31,92.47
20240702070013,22.5,95.31
20240702071013,24.7,98.16
20240702072013,26.91,101.01
20240702073013,29.12,103.85
20240702074013,31.35,106.7
20240702075013,33.57,109.55
20240702080013,35.81,112.39
20240702081013,38.05,115.24
20240702082013,40.29,118.09
20240702083013,42.54,120.93
20240702084013,44.8,123.78
20240702085013,47.06,126.63
20240702090013,49.32,129.47
20240702091013,51.58,132.32
20240702092013,53.85,135.17
20240702093013,56.12,138.01
20240702094013,58.4,140.86
20240702095013,60.68,143.71
20240702100013,62.96,146.55
20240702101013,65.24,149.4
20240702102013,67.52,152.25
20240702103013,69.8,155.09
20240702104013,72.09,157.94
20240702105013,74.38,160.79
20240702110013,76.66,163.63
20240702111013,78.94,166.48
20240702112013,81.23,169.33
20240702113013,83.5,172.17
20240702114013,85.75,175.02
20240702115013,87.91,177.87
20240702120013,88.9,180.71
20240702121013,87.07,183.56
20240702122013,84.85,186.4
20240702123013,82.59,189.25
20240702124013,80.31,192.1
20240702125013,78.03,194.94
20240702130013,75.75,197.79
20240702131013,73.46,200.64
20240702132013,71.18,203.48
20240702133013,68.89,206.33
20240702134013,66.61,209.18
20240702135013,64.32,212.02
20240702140013,62.04,214.87
20240702141013,59.77,217.72
20240702142013,57.49,220.56
20240702143013,55.22,223.41
20240702144013,52.94,226.26
20240702145013,50.68,229.1
20240702150013,48.41,231.95
20240702151013,46.15,234.8
20240702152013,43.9,237.64
20240702153013,41.64,240.49
20240702154013,39.4,243.34
20240702155013,37.15,246.18
20240702160013,34.91,249.03
20240702161013,32.68,251.88
20240702162013,30.46,254.72
20240702163013,28.24,257.57
20240702164013,26.02,260.42
20240702165013,23.82,263.26
20240702170013,21.62,266.11
20240702171013,19.43,268.96
20240702172013,17.26,271.8
20240702173013,15.09,274.65
20240702174013,12.93,277.5
20240702175013,10.78,280.34
20240702180013,8.64,283.19
20240702181013,6.52,286.04
20240702182013,4.41,288.88
20240702183013,2.32,291.73
20240702184013,0.24,294.58
20240703051013,-1.0,64.0
20240703052013,1.07,66.85
20240703053013,3.15,69.69
20240703054013,5.25,72.54
20240703055013,7.37,75.39
20240703060013,9.5,78.23
20240703061013,11.64,81.08
20240703062013,13.79,83.93
20240703063013,15.95,86.77
20240703064013,18.13,89.62
20240703065013,20.31,92.47
20240703070013,22.5,95.31
20240703071013,24.7,98.16
20240703072013,26.91,101.01
20240703073013,29.12,103.85
20240703074013,31.35,106.7
20240703075013,33.57,109.55
20240703080013,35.81,112.39
20240703081013,38.05,115.24
20240703082013,40.29,118.09
20240703083013,42.54,120.93
20240703084013,44.8,123.78
20240703085013,47.06,126.63
20240703090013,49.32,129.47
20240703091013,51.58,132.32
20240703092013,53.85,135.17
20240703093013,56.12,138.01
20240703094013,58.4,140.86
20240703095013,60.68,143.71
20240703100013,62.96,146.55
20240703101013,65.24,149.4
20240703102013,67.52,152.25
20240703103013,69.8,155.09
20240703104013,72.09,157.94
20240703105013,74.38,160.79
20240703110013,76.66,163.63
20240703111013,78.94,166.48
20240703112013,81.23,169.33
20240703113013,83.5,172.17
20240703114013,85.75,175.02
20240703115013,87.91,177.87
20240703120013,88.9,180.71
20240703121013,87.07,183.56
20240703122013,84.85,186.4
20240703123013,82.59,189.25
20240703124013,80.31,192.1
20240703125013,78.03,194.94
20240703130013,75.75,197.79
20240703131013,73.46,200.64
20240703132013,71.18,203.48
20240703133013,68.89,206.33
20240703134013,66.61,209.18
20240703135013,64.32,212.02
20240703140013,62.04,214.87
20240703141013,59.77,217.72
20240703142013,57.49,220.56
20240703143013,55.22,223.41
20240703144013,52.94,226.26
20240703145013,50.68,229.1
20240703150013,48.41,231.95
20240703151013,46.15,234.8
20240703152013,43.9,237.64
20240703153013,41.64,240.49
20240703154013,39.4,243.34
20240703155013,37.15,246.18
20240703160013,34.91,249.03
20240703161013,32.68,251.88
20240703162013,30.46,254.72
20240703163013,28.24,257.57
20240703164013,26.02,260.42
20240703165013,23.82,263.26
20240703170013,21.62,266.11
20240703171013,19.43,268.96
20240703172013,17.26,271.8
20240703173013,15.09,274.65
20240703174013,12.93,277.5
20240703175013,10.78,280.34
20240703180013,8.64,283.19
20240703181013,6.52,286.04
20240703182013,4.41,288.88
20240703183013,2.32,291.73
20240703184013,0.24,294.58
20240704052013,1.07,66.57
20240704053013,3.15,69.42
20240704054013,5.25,72.27
20240704055013,7.37,75.12
20240704060013,9.5,77.97
20240704061013,11.64,80.82
20240704062013,13.79,83.67
20240704063013,15.95,86.52
20240704064013,18.13,89.37
20240704065013,20.31,92.22
20240704070013,22.5,95.07
20240704071013,24.7,97.92
20240704072013,26.91,100.77
20240704073013,29.12,103.62
20240704074013,31.35,106.47
20240704075013,33.57,109.32
20240704080013,35.81,112.17
20240704081013,38.05,115.02
20240704082013,40.29,117.87
20240704083013,42.54,120.72
20240704084013,44.8,123.57
20240704085013,47.06,126.42
20240704090013,49.32,129.27
20240704091013,51.58,132.12
20240704092013,53.85,134.97
20240704093013,56.12,137.82
20240704094013,58.4,140.67
20240704095013,60.68,143.52
20240704100013,62.96,146.37
20240704101013,65.24,149.22
20240704102013,67.52,152.07
20240704103013,69.8,154.92
20240704104013,72.09,157.77
20240704105013,74.38,160.62
20240704110013,76.66,163.47
20240704111013,78.94,166.32
20240704112013,81.23,169.17
20240704113013,83.5,172.02
20240704114013,85.75,174.87
20240704115013,87.91,177.72
20240704120013,88.9,180.57
20240704121013,87.07,183.42
20240704122013,84.85,186.27
20240704123013,82.59,189.12
20240704124013,80.31,191.97
20240704125013,78.03,194.82
20240704130013,75.75,197.67
20240704131013,73.46,200.52
20240704132013,71.18,203.37
20240704133013,68.89,206.22
20240704134013,66.61,209.07
20240704135013,64.32,211.92
20240704140013,62.04,214.77
20240704141013,59.77,217.62
20240704142013,57.49,220.47
20240704143013,55.22,223.32
20240704144013,52.94,226.17
20240704145013,50.68,229.02
20240704150013,48.41,231.87
20240704151013,46.15,234.72
20240704152013,43.9,237.57
20240704153013,41.64,240.42
20240704154013,39.4,243.27
20240704155013,37.15,246.12
20240704160013,34.91,248.97
20240704161013,32.68,251.82
20240704162013,30.46,254.67
20240704163013,28.24,257.52
20240704164013,26.02,260.37
20240704165013,23.82,263.22
20240704170013,21.62,266.07
20240704171013,19.43,268.92
20240704172013,17.26,271.77
20240704173013,15.09,274.62
20240704174013,12.93,277.47
20240704175013,10.78,280.32
20240704180013,8.64,283.17
20240704181013,6.52,286.02
20240704182013,4.41,288.87
20240704183013,2.32,291.72
20240704184013,0.24,294.57
20240705052013,1.07,67.54
20240705053013,3.15,70.37
20240705054013,5.25,73.19
20240705055013,7.37,76.02
20240705060013,9.5,78.85
20240705061013,11.64,81.67
20240705062013,13.79,84.5
20240705063013,15.95,87.32
20240705064013,18.13,90.15
20240705065013,20.31,92.97
20240705070013,22.5,95.8
20240705071013,24.7,98.62
20240705072013,26.91,101.45
20240705073013,29.12,104.28
20240705074013,31.35,107.1
20240705075013,33.57,109.93
20240705080013,35.81,112.75
20240705081013,38.05,115.58
20240705082013,40.29,118.4
20240705083013,42.54,121.23
20240705084013,44.8,124.05
20240705085013,47.06,126.88
20240705090013,49.32,129.71
20240705091013,51.58,132.53
20240705092013,53.85,135.36
20240705093013,56.12,138.18
20240705094013,58.4,141.01
20240705095013,60.68,143.83
20240705100013,62.96,146.66
20240705101013,65.24,149.48
20240705102013,67.52,152.31
20240705103013,69.8,155.14
20240705104013,72.09,157.96
20240705105013,74.38,160.79
20240705110013,76.66,163.61
20240705111013,78.94,166.44
20240705112013,81.23,169.26
20240705113013,83.5,172.09
20240705114013,85.75,174.91
20240705115013,87.91,177.74
20240705120013,88.9,180.57
20240705121013,87.07,183.39
20240705122013,84.85,186.22
20240705123013,82.59,189.04
20240705124013,80.31,191.87
20240705125013,78.03,194.69
20240705130013,75.75,197.52
20240705131013,73.46,200.34
20240705132013,71.18,203.17
20240705133013,68.89,206.0
20240705134013,66.61,208.82
20240705135013,64.32,211.65
20240705140013,62.04,214.47
20240705141013,59.77,217.3
20240705142013,57.49,220.12
20240705143013,55.22,222.95
20240705144013,52.94,225.77
20240705145013,50.68,228.6
20240705150013,48.41,231.43
20240705151013,46.15,234.25
20240705152013,43.9,237.08
20240705153013,41.64,239.9
20240705154013,39.4,242.73
20240705155013,37.15,245.55
20240705160013,34.91,248.38
20240705161013,32.68,251.2
20240705162013,30.46,254.03
20240705163013,28.24,256.86
20240705164013,26.02,259.68
20240705165013,23.82,262.51
20240705170013,21.62,265.33
20240705171013,19.43,268.16
20240705172013,17.26,270.98
20240705173013,15.09,273.81
20240705174013,12.93,276.63
20240705175013,10.78,279.46
20240705180013,8.64,282.29
20240705181013,6.52,285.11
20240705182013,4.41,287.94
20240705183013,2.32,290.76
20240705184013,0.24,293.59
20240706052013,1.07,67.26
20240706053013,3.15,70.09
20240706054013,5.25,72.92
20240706055013,7.37,75.75
20240706060013,9.5,78.58
20240706061013,11.64,81.41
20240706062013,13.79,84.24
20240706063013,15.95,87.07
20240706064013,18.13,89.9
20240706065013,20.31,92.72
20240706070013,22.5,95.55
20240706071013,24.7,98.38
20240706072013,26.91,101.21
20240706073013,29.12,104.04
20240706074013,31.35,106.87
20240706075013,33.57,109.7
20240706080013,35.81,112.53
20240706081013,38.05,115.36
20240706082013,40.29,118.19
20240706083013,42.54,121.01
20240706084013,44.8,123.84
20240706085013,47.06,126.67
20240706090013,49.32,129.5
20240706091013,51.58,132.33
20240706092013,53.85,135.16
20240706093013,56.12,137.99
20240706094013,58.4,140.82
20240706095013,60.68,143.65
20240706100013,62.96,146.48
20240706101013,65.24,149.31
20240706102013,67.52,152.13
20240706103013,69.8,154.96
