Serial,ElevationAngle(degree),Azimuth(degree)
20240804083001,40.56,122.26
20240804084001,42.85,125.02
20240804085001,45.13,127.77
20240804090001,47.42,130.53
20240804091001,49.7,133.29
20240804092001,51.99,136.04
20240804093001,54.27,138.8
20240804094001,56.55,141.55
20240804095001,58.82,144.31
20240804100001,61.09,147.07
20240804101001,63.34,149.82
20240804102001,65.59,152.58
20240804103001,67.81,155.33
20240804104001,70.02,158.09
20240804105001,72.19,160.85
20240804110001,74.31,163.6
20240804111001,76.36,166.36
20240804112001,78.31,169.11
20240804113001,80.08,171.87
20240804114001,81.58,174.63
20240804115001,82.62,177.38
20240804120001,83.0,180.14
20240804121001,82.62,182.89
20240804122001,81.58,185.65
20240804123001,80.08,188.41
20240804124001,78.31,191.16
20240804125001,76.36,193.92
20240804130001,74.31,196.67
20240804131001,72.19,199.43
20240804132001,70.02,202.19
20240804133001,67.81,204.94
20240804134001,65.59,207.7
20240804135001,63.34,210.45
20240804140001,61.09,213.21
20240804141001,58.82,215.97
20240804142001,56.55,218.72
20240804143001,54.27,221.48
20240804144001,51.99,224.23
20240804145001,49.7,226.99
20240804150001,47.42,229.75
20240804151001,45.13,232.5
20240804152001,42.85,235.26
20240804153001,40.56,238.01
20240804154001,38.28,240.77
20240804155001,36.0,243.53
20240804160001,33.72,246.28
20240804161001,31.45,249.04
20240804162001,29.17,251.79
20240804163001,26.91,254.55
20240804164001,24.64,257.31
20240804165001,22.38,260.06
20240804170001,20.13,262.82
20240804171001,17.88,265.57
20240804172001,15.64,268.33
20240804173001,13.41,271.09
20240804174001,11.19,273.84
20240804175001,8.97,276.6
20240804180001,6.76,279.35
20240804181001,4.57,282.11
20240804182001,2.38,284.87
20240804183001,0.21,287.62
20240805053001,0.21,72.38
20240805054001,2.38,75.14
20240805055001,4.57,77.91
20240805060001,6.76,80.67
20240805061001,8.97,83.43
20240805062001,11.19,86.2
20240805063001,13.41,88.96
20240805064001,15.64,91.72
20240805065001,17.88,94.49
20240805070001,20.13,97.25
20240805071001,22.38,100.01
20240805072001,24.64,102.77
20240805073001,26.91,105.54
20240805074001,29.17,108.3
20240805075001,31.45,111.06
20240805080001,33.72,113.83
20240805081001,36.0,116.59
20240805082001,38.28,119.35
20240805083001,40.56,122.12
20240805084001,42.85,124.88
20240805085001,45.13,127.64
20240805090001,47.42,130.4
20240805091001,49.7,133.17
20240805092001,51.99,135.93
20240805093001,54.27,138.69
20240805094001,56.55,141.46
20240805095001,58.82,144.22
20240805100001,61.09,146.98
20240805101001,63.34,149.75
20240805102001,65.59,152.51
20240805103001,67.81,155.27
20240805104001,70.02,158.03
20240805105001,72.19,160.8
20240805110001,74.31,163.56
20240805111001,76.36,166.32
20240805112001,78.31,169.09
20240805113001,80.08,171.85
20240805114001,81.58,174.61
20240805115001,82.62,177.38
20240805120001,83.0,180.14
20240805121001,82.62,182.9
20240805122001,81.58,185.66
20240805123001,80.08,188.43
20240805124001,78.31,191.19
20240805125001,76.36,193.95
20240805130001,74.31,196.72
20240805131001,72.19,199.48
20240805132001,70.02,202.24
20240805133001,67.81,205.01
20240805134001,65.59,207.77
20240805135001,63.34,210.53
20240805140001,61.09,213.29
20240805141001,58.82,216.06
20240805142001,56.55,218.82
20240805143001,54.27,221.58
20240805144001,51.99,224.35
20240805145001,49.7,227.11
20240805150001,47.42,229.87
20240805151001,45.13,232.63
20240805152001,42.85,235.4
20240805153001,40.56,238.16
20240805154001,38.28,240.92
20240805155001,36.0,243.69
20240805160001,33.72,246.45
20240805161001,31.45,249.21
20240805162001,29.17,251.98
20240805163001,26.91,254.74
20240805164001,24.64,257.5
20240805165001,22.38,260.26
20240805170001,20.13,263.03
20240805171001,17.88,265.79
20240805172001,15.64,268.55
20240805173001,13.41,271.32
20240805174001,11.19,274.08
20240805175001,8.97,276.84
20240805180001,6.76,279.61
20240805181001,4.57,282.37
20240805182001,2.38,285.13
20240805183001,0.21,287.89
20240806053001,0.42,72.38
20240806054001,2.6,75.13
20240806055001,4.79,77.88
20240806060001,6.98,80.64
20240806061001,9.19,83.39
20240806062001,11.41,86.15
20240806063001,13.63,88.9
20240806064001,15.87,91.65
20240806065001,18.11,94.41
20240806070001,20.36,97.16
20240806071001,22.61,99.91
20240806072001,24.87,102.67
20240806073001,27.13,105.42
20240806074001,29.4,108.18
20240806075001,31.67,110.93
20240806080001,33.95,113.68
20240806081001,36.23,116.44
20240806082001,38.51,119.19
20240806083001,40.79,121.95
20240806084001,43.08,124.7
20240806085001,45.36,127.45
20240806090001,47.65,130.21
20240806091001,49.93,132.96
20240806092001,52.22,135.71
20240806093001,54.5,138.47
20240806094001,56.78,141.22
20240806095001,59.05,143.98
20240806100001,61.31,146.73
20240806101001,63.57,149.48
20240806102001,65.81,152.24
20240806103001,68.03,154.99
20240806104001,70.24,157.74
20240806105001,72.4,160.5
20240806110001,74.52,163.25
20240806111001,76.56,166.01
20240806112001,78.5,168.76
20240806113001,80.25,171.51
20240806114001,81.71,174.27
20240806115001,82.69,177.02
20240806120001,83.0,179.78
20240806121001,82.54,182.53
20240806122001,81.45,185.28
20240806123001,79.92,188.04
20240806124001,78.12,190.79
20240806125001,76.16,193.54
20240806130001,74.1,196.3
20240806131001,71.97,199.05
20240806132001,69.8,201.81
20240806133001,67.59,204.56
20240806134001,65.36,207.31
20240806135001,63.12,210.07
20240806140001,60.86,212.82
20240806141001,58.59,215.57
20240806142001,56.32,218.33
20240806143001,54.04,221.08
20240806144001,51.76,223.84
20240806145001,49.48,226.59
20240806150001,47.19,229.34
20240806151001,44.91,232.1
20240806152001,42.62,234.85
20240806153001,40.34,237.61
20240806154001,38.05,240.36
20240806155001,35.77,243.11
20240806160001,33.49,245.87
20240806161001,31.22,248.62
20240806162001,28.95,251.37
20240806163001,26.68,254.13
20240806164001,24.42,256.88
20240806165001,22.16,259.64
20240806170001,19.91,262.39
20240806171001,17.66,265.14
20240806172001,15.42,267.9
20240806173001,13.19,270.65
20240806174001,10.96,273.4
20240806175001,8.75,276.16
20240806180001,6.54,278.91
20240806181001,4.35,281.67
20240806182001,2.16,284.42
20240806183001,-0.01,287.17
20240807053001,0.0,73.1
20240807054001,2.19,75.84
20240807055001,4.39,78.59
20240807060001,6.59,81.33
20240807061001,8.81,84.08
20240807062001,11.04,86.82
20240807063001,13.27,89.57
20240807064001,15.51,92.31
20240807065001,17.76,95.05
20240807070001,20.01,97.8
20240807071001,22.27,100.54
20240807072001,24.54,103.29
20240807073001,26.81,106.03
20240807074001,29.08,108.78
20240807075001,31.36,111.52
20240807080001,33.64,114.27
20240807081001,35.92,117.01
20240807082001,38.2,119.76
20240807083001,40.49,122.5
20240807084001,42.77,125.25
20240807085001,45.06,127.99
20240807090001,47.34,130.73
20240807091001,49.63,133.48
20240807092001,51.91,136.22
20240807093001,54.18,138.97
20240807094001,56.45,141.71
20240807095001,58.72,144.46
20240807100001,60.97,147.2
20240807101001,63.21,149.95
20240807102001,65.44,152.69
20240807103001,67.64,155.44
20240807104001,69.81,158.18
20240807105001,71.94,160.93
20240807110001,74.01,163.67
20240807111001,75.99,166.41
20240807112001,77.84,169.16
20240807113001,79.49,171.9
20240807114001,80.84,174.65
20240807115001,81.73,177.39
20240807120001,82.0,180.14
20240807121001,81.59,182.88
20240807122001,80.6,185.63
20240807123001,79.18,188.37
20240807124001,77.48,191.12
20240807125001,75.6,193.86
20240807130001,73.6,196.6
20240807131001,71.52,199.35
20240807132001,69.38,202.09
20240807133001,67.2,204.84
20240807134001,64.99,207.58
20240807135001,62.77,210.33
20240807140001,60.52,213.07
20240807141001,58.27,215.82
20240807142001,56.0,218.56
20240807143001,53.73,221.31
20240807144001,51.45,224.05
20240807145001,49.17,226.8
20240807150001,46.89,229.54
20240807151001,44.6,232.28
20240807152001,42.32,235.03
20240807153001,40.03,237.77
20240807154001,37.75,240.52
20240807155001,35.46,243.26
20240807160001,33.18,246.01
20240807161001,30.9,248.75
20240807162001,28.63,251.5
20240807163001,26.35,254.24
20240807164001,24.09,256.99
20240807165001,21.82,259.73
20240807170001,19.56,262.48
20240807171001,17.31,265.22
20240807172001,15.06,267.96
20240807173001,12.82,270.71
20240807174001,10.59,273.45
20240807175001,8.37,276.2
20240807180001,6.15,278.94
20240807181001,3.95,281.69
20240807182001,1.75,284.43
20240807183001,-0.43,287.18
20240808053001,0.0,73.1
20240808054001,2.19,75.85
20240808055001,4.39,78.6
20240808060001,6.59,81.34
20240808061001,8.81,84.09
20240808062001,11.04,86.84
20240808063001,13.27,89.59
20240808064001,15.51,92.34
20240808065001,17.76,95.08
20240808070001,20.01,97.83
20240808071001,22.27,100.58
20240808072001,24.54,103.33
20240808073001,26.81,106.08
20240808074001,29.08,108.82
20240808075001,31.36,111.57
20240808080001,33.64,114.32
20240808081001,35.92,117.07
20240808082001,38.2,119.82
20240808083001,40.49,122.56
20240808084001,42.77,125.31
20240808085001,45.06,128.06
20240808090001,47.34,130.81
20240808091001,49.63,133.56
20240808092001,51.91,136.31
20240808093001,54.18,139.05
20240808094001,56.45,141.8
20240808095001,58.72,144.55
20240808100001,60.97,147.3
20240808101001,63.21,150.05
20240808102001,65.44,152.79
20240808103001,67.64,155.54
20240808104001,69.81,158.29
20240808105001,71.94,161.04
20240808110001,74.01,163.79
20240808111001,75.99,166.53
20240808112001,77.84,169.28
20240808113001,79.49,172.03
20240808114001,80.84,174.78
20240808115001,81.73,177.53
20240808120001,82.0,180.27
20240808121001,81.59,183.02
20240808122001,80.6,185.77
20240808123001,79.18,188.52
20240808124001,77.48,191.27
20240808125001,75.6,194.02
20240808130001,73.6,196.76
20240808131001,71.52,199.51
20240808132001,69.38,202.26
20240808133001,67.2,205.01
20240808134001,64.99,207.76
20240808135001,62.77,210.5
20240808140001,60.52,213.25
20240808141001,58.27,216.0
20240808142001,56.0,218.75
20240808143001,53.73,221.5
20240808144001,51.45,224.24
20240808145001,49.17,226.99
20240808150001,46.89,229.74
20240808151001,44.6,232.49
20240808152001,42.32,235.24
20240808153001,40.03,237.98
20240808154001,37.75,240.73
20240808155001,35.46,243.48
20240808160001,33.18,246.23
20240808161001,30.9,248.98
20240808162001,28.63,251.73
20240808163001,26.35,254.47
20240808164001,24.09,257.22
20240808165001,21.82,259.97
20240808170001,19.56,262.72
20240808171001,17.31,265.47
20240808172001,15.06,268.21
20240808173001,12.82,270.96
20240808174001,10.59,273.71
20240808175001,8.37,276.46
20240808180001,6.15,279.21
20240808181001,3.95,281.95
20240808182001,1.75,284.7
20240808183001,-0.43,287.45
20240809053001,0.0,73.1
20240809054001,2.19,75.85
20240809055001,4.39,78.6
20240809060001,6.59,81.36
20240809061001,8.81,84.11
20240809062001,11.04,86.86
20240809063001,13.27,89.61
20240809064001,15.51,92.36
20240809065001,17.76,95.11
20240809070001,20.01,97.86
20240809071001,22.27,100.62
20240809072001,24.54,103.37
20240809073001,26.81,106.12
20240809074001,29.08,108.87
20240809075001,31.36,111.62
20240809080001,33.64,114.37
20240809081001,35.92,117.13
20240809082001,38.2,119.88
20240809083001,40.49,122.63
20240809084001,42.77,125.38
20240809085001,45.06,128.13
20240809090001,47.34,130.88
20240809091001,49.63,133.64
20240809092001,51.91,136.39
20240809093001,54.18,139.14
20240809094001,56.45,141.89
20240809095001,58.72,144.64
20240809100001,60.97,147.39
20240809101001,63.21,150.15
20240809102001,65.44,152.9
20240809103001,67.64,155.65
20240809104001,69.81,158.4
20240809105001,71.94,161.15
20240809110001,74.01,163.9
20240809111001,75.99,166.65
20240809112001,77.84,169.41
20240809113001,79.49,172.16
20240809114001,80.84,174.91
20240809115001,81.73,177.66
20240809120001,82.0,180.41
20240809121001,81.59,183.16
20240809122001,80.6,185.92
20240809123001,79.18,188.67
20240809124001,77.48,191.42
20240809125001,75.6,194.17
20240809130001,73.6,196.92
20240809131001,71.52,199.67
20240809132001,69.38,202.43
20240809133001,67.2,205.18
20240809134001,64.99,207.93
20240809135001,62.77,210.68
20240809140001,60.52,213.43
20240809141001,58.27,216.18
20240809142001,56.0,218.94
20240809143001,53.73,221.69
20240809144001,51.45,224.44
20240809145001,49.17,227.19
20240809150001,46.89,229.94
20240809151001,44.6,232.69
20240809152001,42.32,235.44
20240809153001,40.03,238.2
20240809154001,37.75,240.95
20240809155001,35.46,243.7
20240809160001,33.18,246.45
20240809161001,30.9,249.2
20240809162001,28.63,251.95
20240809163001,26.35,254.71
20240809164001,24.09,257.46
20240809165001,21.82,260.21
20240809170001,19.56,262.96
20240809171001,17.31,265.71
20240809172001,15.06,268.46
20240809173001,12.82,271.22
20240809174001,10.59,273.97
20240809175001,8.37,276.72
20240809180001,6.15,279.47
20240809181001,3.95,282.22
20240809182001,1.75,284.97
20240809183001,-0.43,287.72
20240810053001,-0.42,73.82
20240810054001,1.78,76.55
20240810055001,3.98,79.28
20240810060001,6.2,82.01
20240810061001,8.43,84.74
20240810062001,10.66,87.47
20240810063001,12.9,90.2
20240810064001,15.15,92.93
20240810065001,17.41,95.66
20240810070001,19.67,98.39
20240810071001,21.93,101.11
20240810072001,24.2,103.84
20240810073001,26.48,106.57
20240810074001,28.75,109.3
20240810075001,31.03,112.03
20240810080001,33.32,114.76
20240810081001,35.6,117.49
20240810082001,37.89,120.22
20240810083001,40.17,122.95
20240810084001,42.46,125.68
20240810085001,44.74,128.41
20240810090001,47.02,131.14
20240810091001,49.3,133.87
20240810092001,51.58,136.6
20240810093001,53.85,139.33
20240810094001,56.11,142.06
20240810095001,58.36,144.79
20240810100001,60.6,147.52
20240810101001,62.83,150.25
20240810102001,65.03,152.98
20240810103001,67.21,155.71
20240810104001,69.34,158.44
20240810105001,71.43,161.17
20240810110001,73.45,163.9
20240810111001,75.37,166.62
20240810112001,77.14,169.35
20240810113001,78.7,172.08
20240810114001,79.95,174.81
20240810115001,80.75,177.54
20240810120001,81.0,180.27
20240810121001,80.63,183.0
20240810122001,79.73,185.73
20240810123001,78.41,188.46
20240810124001,76.8,191.19
20240810125001,74.99,193.92
20240810130001,73.05,196.65
20240810131001,71.02,199.38
20240810132001,68.92,202.11
20240810133001,66.77,204.84
20240810134001,64.59,207.57
20240810135001,62.38,210.3
20240810140001,60.16,213.03
20240810141001,57.91,215.76
20240810142001,55.66,218.49
20240810143001,53.39,221.22
20240810144001,51.12,223.95
20240810145001,48.85,226.68
20240810150001,46.57,229.41
20240810151001,44.28,232.14
20240810152001,42.0,234.86
20240810153001,39.71,237.59
20240810154001,37.43,240.32
20240810155001,35.14,243.05
20240810160001,32.86,245.78
20240810161001,30.58,248.51
20240810162001,28.3,251.24
20240810163001,26.02,253.97
20240810164001,23.75,256.7
20240810165001,21.48,259.43
20240810170001,19.22,262.16
20240810171001,16.96,264.89
20240810172001,14.7,267.62
20240810173001,12.45,270.35
20240810174001,10.21,273.08
20240810175001,7.98,275.81
20240810180001,5.76,278.54
20240810181001,3.54,281.27
20240810182001,1.34,284.0
20240810183001,-0.86,286.73
20240811053001,-0.42,73.82
20240811054001,1.78,76.55
20240811055001,3.98,79.29
20240811060001,6.2,82.02
20240811061001,8.43,84.75
20240811062001,10.66,87.49
20240811063001,12.9,90.22
20240811064001,15.15,92.95
20240811065001,17.41,95.68
20240811070001,19.67,98.42
20240811071001,21.93,101.15
20240811072001,24.2,103.88
20240811073001,26.48,106.62
20240811074001,28.75,109.35
20240811075001,31.03,112.08
20240811080001,33.32,114.82
20240811081001,35.6,117.55
20240811082001,37.89,120.28
20240811083001,40.17,123.02
20240811084001,42.46,125.75
20240811085001,44.74,128.48
20240811090001,47.02,131.21
20240811091001,49.3,133.95
20240811092001,51.58,136.68
20240811093001,53.85,139.41
20240811094001,56.11,142.15
20240811095001,58.36,144.88
20240811100001,60.6,147.61
20240811101001,62.83,150.35
20240811102001,65.03,153.08
20240811103001,67.21,155.81
20240811104001,69.34,158.55
20240811105001,71.43,161.28
20240811110001,73.45,164.01
20240811111001,75.37,166.74
20240811112001,77.14,169.48
20240811113001,78.7,172.21
20240811114001,79.95,174.94
20240811115001,80.75,177.68
20240811120001,81.0,180.41
20240811121001,80.63,183.14
20240811122001,79.73,185.88
20240811123001,78.41,188.61
20240811124001,76.8,191.34
20240811125001,74.99,194.08
20240811130001,73.05,196.81
20240811131001,71.02,199.54
20240811132001,68.92,202.27
20240811133001,66.77,205.01
20240811134001,64.59,207.74
20240811135001,62.38,210.47
20240811140001,60.16,213.21
20240811141001,57.91,215.94
20240811142001,55.66,218.67
20240811143001,53.39,221.41
20240811144001,51.12,224.14
20240811145001,48.85,226.87
20240811150001,46.57,229.61
20240811151001,44.28,232.34
20240811152001,42.0,235.07
20240811153001,39.71,237.8
20240811154001,37.43,240.54
20240811155001,35.14,243.27
20240811160001,32.86,246.0
20240811161001,30.58,248.74
20240811162001,28.3,251.47
20240811163001,26.02,254.2
20240811164001,23.75,256.94
20240811165001,21.48,259.67
20240811170001,19.22,262.4
20240811171001,16.96,265.14
20240811172001,14.7,267.87
20240811173001,12.45,270.6
20240811174001,10.21,273.33
20240811175001,7.98,276.07
20240811180001,5.76,278.8
20240811181001,3.54,281.53
20240811182001,1.34,284.27
20240811183001,-0.86,287.0
20240812053001,-0.42,73.55
20240812054001,1.78,76.29
20240812055001,3.98,79.03
20240812060001,6.2,81.77
20240812061001,8.43,84.51
20240812062001,10.66,87.25
20240812063001,12.9,89.99
20240812064001,15.15,92.73
20240812065001,17.41,95.47
20240812070001,19.67,98.21
20240812071001,21.93,100.95
20240812072001,24.2,103.69
20240812073001,26.48,106.43
20240812074001,28.75,109.17
20240812075001,31.03,111.91
20240812080001,33.32,114.65
20240812081001,35.6,117.39
20240812082001,37.89,120.13
20240812083001,40.17,122.87
20240812084001,42.46,125.61
20240812085001,44.74,128.35
20240812090001,47.02,131.09
20240812091001,49.3,133.83
20240812092001,51.58,136.57
20240812093001,53.85,139.31
20240812094001,56.11,142.05
20240812095001,58.36,144.79
20240812100001,60.6,147.53
20240812101001,62.83,150.27
20240812102001,65.03,153.01
