Serial,ElevationAngle(degree),Azimuth(degree)
20240721074016,30.13,106.92
20240721075016,32.38,109.73
20240721080016,34.64,112.54
20240721081016,36.9,115.35
20240721082016,39.16,118.16
20240721083016,41.43,120.97
20240721084016,43.71,123.78
20240721085016,45.98,126.59
20240721090016,48.26,129.4
20240721091016,50.54,132.21
20240721092016,52.82,135.02
20240721093016,55.1,137.84
20240721094016,57.39,140.65
20240721095016,59.67,143.46
20240721100016,61.95,146.27
20240721101016,64.23,149.08
20240721102016,66.51,151.89
20240721103016,68.78,154.7
20240721104016,71.05,157.51
20240721105016,73.3,160.32
20240721110016,75.54,163.13
20240721111016,77.75,165.95
20240721112016,79.91,168.76
20240721113016,81.98,171.57
20240721114016,83.88,174.38
20240721115016,85.38,177.19
20240721120016,86.0,180.0
20240721121016,85.38,182.81
20240721122016,83.88,185.62
20240721123016,81.98,188.43
20240721124016,79.91,191.24
20240721125016,77.75,194.05
20240721130016,75.54,196.87
20240721131016,73.3,199.68
20240721132016,71.05,202.49
20240721133016,68.78,205.3
20240721134016,66.51,208.11
20240721135016,64.23,210.92
20240721140016,61.95,213.73
20240721141016,59.67,216.54
20240721142016,57.39,219.35
20240721143016,55.1,222.16
20240721144016,52.82,224.98
20240721145016,50.54,227.79
20240721150016,48.26,230.6
20240721151016,45.98,233.41
20240721152016,43.71,236.22
20240721153016,41.43,239.03
20240721154016,39.16,241.84
20240721155016,36.9,244.65
20240721160016,34.64,247.46
20240721161016,32.38,250.27
20240721162016,30.13,253.08
20240721163016,27.88,255.9
20240721164016,25.64,258.71
20240721165016,23.41,261.52
20240721170016,21.18,264.33
20240721171016,18.97,267.14
20240721172016,16.75,269.95
20240721173016,14.55,272.76
20240721174016,12.36,275.57
20240721175016,10.18,278.38
20240721180016,8.0,281.19
20240721181016,5.84,284.0
20240721182016,3.69,286.82
20240721183016,1.56,289.63
20240721184016,-0.56,292.44
20240722052016,-0.56,67.56
20240722053016,1.56,70.38
20240722054016,3.69,73.19
20240722055016,5.84,76.01
20240722060016,8.0,78.82
20240722061016,10.18,81.64
20240722062016,12.36,84.45
20240722063016,14.55,87.26
20240722064016,16.75,90.08
20240722065016,18.97,92.89
20240722070016,21.18,95.71
20240722071016,23.41,98.52
20240722072016,25.64,101.34
20240722073016,27.88,104.15
20240722074016,30.13,106.97
20240722075016,32.38,109.78
20240722080016,34.64,112.59
20240722081016,36.9,115.41
20240722082016,39.16,118.22
20240722083016,41.43,121.04
20240722084016,43.71,123.85
20240722085016,45.98,126.67
20240722090016,48.26,129.48
20240722091016,50.54,132.3
20240722092016,52.82,135.11
20240722093016,55.1,137.92
20240722094016,57.39,140.74
20240722095016,59.67,143.55
20240722100016,61.95,146.37
20240722101016,64.23,149.18
20240722102016,66.51,152.0
20240722103016,68.78,154.81
20240722104016,71.05,157.63
20240722105016,73.3,160.44
20240722110016,75.54,163.25
20240722111016,77.75,166.07
20240722112016,79.91,168.88
20240722113016,81.98,171.7
20240722114016,83.88,174.51
20240722115016,85.38,177.33
20240722120016,86.0,180.14
20240722121016,85.38,182.96
20240722122016,83.88,185.77
20240722123016,81.98,188.58
20240722124016,79.91,191.4
20240722125016,77.75,194.21
20240722130016,75.54,197.03
20240722131016,73.3,199.84
20240722132016,71.05,202.66
20240722133016,68.78,205.47
20240722134016,66.51,208.29
20240722135016,64.23,211.1
20240722140016,61.95,213.91
20240722141016,59.67,216.73
20240722142016,57.39,219.54
20240722143016,55.1,222.36
20240722144016,52.82,225.17
20240722145016,50.54,227.99
20240722150016,48.26,230.8
20240722151016,45.98,233.62
20240722152016,43.71,236.43
20240722153016,41.43,239.24
20240722154016,39.16,242.06
20240722155016,36.9,244.87
20240722160016,34.64,247.69
20240722161016,32.38,250.5
20240722162016,30.13,253.32
20240722163016,27.88,256.13
20240722164016,25.64,258.95
20240722165016,23.41,261.76
20240722170016,21.18,264.57
20240722171016,18.97,267.39
20240722172016,16.75,270.2
20240722173016,14.55,273.02
20240722174016,12.36,275.83
20240722175016,10.18,278.65
20240722180016,8.0,281.46
20240722181016,5.84,284.28
20240722182016,3.69,287.09
20240722183016,1.56,289.9
20240722184016,-0.56,292.72
20240723052016,-0.56,68.28
20240723053016,1.56,71.07
20240723054016,3.69,73.87
20240723055016,5.84,76.66
20240723060016,8.0,79.45
20240723061016,10.18,82.24
20240723062016,12.36,85.04
20240723063016,14.55,87.83
20240723064016,16.75,90.62
20240723065016,18.97,93.42
20240723070016,21.18,96.21
20240723071016,23.41,99.0
20240723072016,25.64,101.8
20240723073016,27.88,104.59
20240723074016,30.13,107.38
20240723075016,32.38,110.17
20240723080016,34.64,112.97
20240723081016,36.9,115.76
20240723082016,39.16,118.55
20240723083016,41.43,121.35
20240723084016,43.71,124.14
20240723085016,45.98,126.93
20240723090016,48.26,129.73
20240723091016,50.54,132.52
20240723092016,52.82,135.31
20240723093016,55.1,138.1
20240723094016,57.39,140.9
20240723095016,59.67,143.69
20240723100016,61.95,146.48
20240723101016,64.23,149.28
20240723102016,66.51,152.07
20240723103016,68.78,154.86
20240723104016,71.05,157.66
20240723105016,73.3,160.45
20240723110016,75.54,163.24
20240723111016,77.75,166.03
20240723112016,79.91,168.83
20240723113016,81.98,171.62
20240723114016,83.88,174.41
20240723115016,85.38,177.21
20240723120016,86.0,180.0
20240723121016,85.38,182.79
20240723122016,83.88,185.59
20240723123016,81.98,188.38
20240723124016,79.91,191.17
20240723125016,77.75,193.97
20240723130016,75.54,196.76
20240723131016,73.3,199.55
20240723132016,71.05,202.34
20240723133016,68.78,205.14
20240723134016,66.51,207.93
20240723135016,64.23,210.72
20240723140016,61.95,213.52
20240723141016,59.67,216.31
20240723142016,57.39,219.1
20240723143016,55.1,221.9
20240723144016,52.82,224.69
20240723145016,50.54,227.48
20240723150016,48.26,230.27
20240723151016,45.98,233.07
20240723152016,43.71,235.86
20240723153016,41.43,238.65
20240723154016,39.16,241.45
20240723155016,36.9,244.24
20240723160016,34.64,247.03
20240723161016,32.38,249.83
20240723162016,30.13,252.62
20240723163016,27.88,255.41
20240723164016,25.64,258.2
20240723165016,23.41,261.0
20240723170016,21.18,263.79
20240723171016,18.97,266.58
20240723172016,16.75,269.38
20240723173016,14.55,272.17
20240723174016,12.36,274.96
20240723175016,10.18,277.76
20240723180016,8.0,280.55
20240723181016,5.84,283.34
20240723182016,3.69,286.13
20240723183016,1.56,288.93
20240723184016,-0.56,291.72
20240724052016,-0.56,68.28
20240724053016,1.56,71.07
20240724054016,3.69,73.87
20240724055016,5.84,76.66
20240724060016,8.0,79.45
20240724061016,10.18,82.24
20240724062016,12.36,85.04
20240724063016,14.55,87.83
20240724064016,16.75,90.62
20240724065016,18.97,93.42
20240724070016,21.18,96.21
20240724071016,23.41,99.0
20240724072016,25.64,101.8
20240724073016,27.88,104.59
20240724074016,30.13,107.38
20240724075016,32.38,110.17
20240724080016,34.64,112.97
20240724081016,36.9,115.76
20240724082016,39.16,118.55
20240724083016,41.43,121.35
20240724084016,43.71,124.14
20240724085016,45.98,126.93
20240724090016,48.26,129.73
20240724091016,50.54,132.52
20240724092016,52.82,135.31
20240724093016,55.1,138.1
20240724094016,57.39,140.9
20240724095016,59.67,143.69
20240724100016,61.95,146.48
20240724101016,64.23,149.28
20240724102016,66.51,152.07
20240724103016,68.78,154.86
20240724104016,71.05,157.66
20240724105016,73.3,160.45
20240724110016,75.54,163.24
20240724111016,77.75,166.03
20240724112016,79.91,168.83
20240724113016,81.98,171.62
20240724114016,83.88,174.41
20240724115016,85.38,177.21
20240724120016,86.0,180.0
20240724121016,85.38,182.79
20240724122016,83.88,185.59
20240724123016,81.98,188.38
20240724124016,79.91,191.17
20240724125016,77.75,193.97
20240724130016,75.54,196.76
20240724131016,73.3,199.55
20240724132016,71.05,202.34
20240724133016,68.78,205.14
20240724134016,66.51,207.93
20240724135016,64.23,210.72
20240724140016,61.95,213.52
20240724141016,59.67,216.31
20240724142016,57.39,219.1
20240724143016,55.1,221.9
20240724144016,52.82,224.69
20240724145016,50.54,227.48
20240724150016,48.26,230.27
20240724151016,45.98,233.07
20240724152016,43.71,235.86
20240724153016,41.43,238.65
20240724154016,39.16,241.45
20240724155016,36.9,244.24
20240724160016,34.64,247.03
20240724161016,32.38,249.83
20240724162016,30.13,252.62
20240724163016,27.88,255.41
20240724164016,25.64,258.2
20240724165016,23.41,261.0
20240724170016,21.18,263.79
20240724171016,18.97,266.58
20240724172016,16.75,269.38
20240724173016,14.55,272.17
20240724174016,12.36,274.96
20240724175016,10.18,277.76
20240724180016,8.0,280.55
20240724181016,5.84,283.34
20240724182016,3.69,286.13
20240724183016,1.56,288.93
20240724184016,-0.56,291.72
20240725052016,-0.56,68.0
20240725053016,1.56,70.8
20240725054016,3.69,73.6
20240725055016,5.84,76.4
20240725060016,8.0,79.2
20240725061016,10.18,82.0
20240725062016,12.36,84.8
20240725063016,14.55,87.6
20240725064016,16.75,90.4
20240725065016,18.97,93.2
20240725070016,21.18,96.0
20240725071016,23.41,98.8
20240725072016,25.64,101.6
20240725073016,27.88,104.4
20240725074016,30.13,107.2
20240725075016,32.38,110.0
20240725080016,34.64,112.8
20240725081016,36.9,115.6
20240725082016,39.16,118.4
20240725083016,41.43,121.2
20240725084016,43.71,124.0
20240725085016,45.98,126.8
20240725090016,48.26,129.6
20240725091016,50.54,132.4
20240725092016,52.82,135.2
20240725093016,55.1,138.0
20240725094016,57.39,140.8
20240725095016,59.67,143.6
20240725100016,61.95,146.4
20240725101016,64.23,149.2
20240725102016,66.51,152.0
20240725103016,68.78,154.8
20240725104016,71.05,157.6
20240725105016,73.3,160.4
20240725110016,75.54,163.2
20240725111016,77.75,166.0
20240725112016,79.91,168.8
20240725113016,81.98,171.6
20240725114016,83.88,174.4
20240725115016,85.38,177.2
20240725120016,86.0,180.0
20240725121016,85.38,182.8
20240725122016,83.88,185.6
20240725123016,81.98,188.4
20240725124016,79.91,191.2
20240725125016,77.75,194.0
20240725130016,75.54,196.8
20240725131016,73.3,199.6
20240725132016,71.05,202.4
20240725133016,68.78,205.2
20240725134016,66.51,208.0
20240725135016,64.23,210.8
20240725140016,61.95,213.6
20240725141016,59.67,216.4
20240725142016,57.39,219.2
20240725143016,55.1,222.0
20240725144016,52.82,224.8
20240725145016,50.54,227.6
20240725150016,48.26,230.4
20240725151016,45.98,233.2
20240725152016,43.71,236.0
20240725153016,41.43,238.8
20240725154016,39.16,241.6
20240725155016,36.9,244.4
20240725160016,34.64,247.2
20240725161016,32.38,250.0
20240725162016,30.13,252.8
20240725163016,27.88,255.6
20240725164016,25.64,258.4
20240725165016,23.41,261.2
20240725170016,21.18,264.0
20240725171016,18.97,266.8
20240725172016,16.75,269.6
20240725173016,14.55,272.4
20240725174016,12.36,275.2
20240725175016,10.18,278.0
20240725180016,8.0,280.8
20240725181016,5.84,283.6
20240725182016,3.69,286.4
20240725183016,1.56,289.2
20240725184016,-0.56,292.0
20240726052016,-1.0,68.0
20240726053016,1.13,70.8
20240726054016,3.28,73.6
20240726055016,5.44,76.4
20240726060016,7.62,79.2
20240726061016,9.8,82.0
20240726062016,11.99,84.8
20240726063016,14.2,87.6
20240726064016,16.41,90.4
20240726065016,18.63,93.2
20240726070016,20.86,96.0
20240726071016,23.09,98.8
20240726072016,25.34,101.6
20240726073016,27.58,104.4
20240726074016,29.84,107.2
20240726075016,32.09,110.0
20240726080016,34.36,112.8
20240726081016,36.62,115.6
20240726082016,38.9,118.4
20240726083016,41.17,121.2
20240726084016,43.45,124.0
20240726085016,45.73,126.8
20240726090016,48.01,129.6
20240726091016,50.29,132.4
20240726092016,52.57,135.2
20240726093016,54.86,138.0
20240726094016,57.14,140.8
20240726095016,59.42,143.6
20240726100016,61.7,146.4
20240726101016,63.98,149.2
20240726102016,66.24,152.0
20240726103016,68.51,154.8
20240726104016,70.75,157.6
20240726105016,72.98,160.4
20240726110016,75.19,163.2
20240726111016,77.35,166.0
20240726112016,79.44,168.8
20240726113016,81.42,171.6
20240726114016,83.17,174.4
20240726115016,84.49,177.2
20240726120016,85.0,180.0
20240726121016,84.49,182.8
20240726122016,83.17,185.6
20240726123016,81.42,188.4
20240726124016,79.44,191.2
20240726125016,77.35,194.0
20240726130016,75.19,196.8
20240726131016,72.98,199.6
20240726132016,70.75,202.4
20240726133016,68.51,205.2
20240726134016,66.24,208.0
20240726135016,63.98,210.8
20240726140016,61.7,213.6
20240726141016,59.42,216.4
20240726142016,57.14,219.2
20240726143016,54.86,222.0
20240726144016,52.57,224.8
20240726145016,50.29,227.6
20240726150016,48.01,230.4
20240726151016,45.73,233.2
20240726152016,43.45,236.0
20240726153016,41.17,238.8
20240726154016,38.9,241.6
20240726155016,36.62,244.4
20240726160016,34.36,247.2
20240726161016,32.09,250.0
20240726162016,29.84,252.8
20240726163016,27.58,255.6
20240726164016,25.34,258.4
20240726165016,23.09,261.2
20240726170016,20.86,264.0
20240726171016,18.63,266.8
20240726172016,16.41,269.6
20240726173016,14.2,272.4
20240726174016,11.99,275.2
20240726175016,9.8,278.0
20240726180016,7.62,280.8
20240726181016,5.44,283.6
20240726182016,3.28,286.4
20240726183016,1.13,289.2
20240726184016,-1.0,292.0
20240727053016,1.13,71.5
20240727054016,3.28,74.29
20240727055016,5.44,77.07
20240727060016,7.62,79.85
20240727061016,9.8,82.63
20240727062016,11.99,85.41
20240727063016,14.2,88.2
20240727064016,16.41,90.98
20240727065016,18.63,93.76
20240727070016,20.86,96.54
20240727071016,23.09,99.32
20240727072016,25.34,102.11
20240727073016,27.58,104.89
20240727074016,29.84,107.67
20240727075016,32.09,110.45
20240727080016,34.36,113.23
20240727081016,36.62,116.02
20240727082016,38.9,118.8
20240727083016,41.17,121.58
20240727084016,43.45,124.36
20240727085016,45.73,127.14
20240727090016,48.01,129.92
20240727091016,50.29,132.71
20240727092016,52.57,135.49
20240727093016,54.86,138.27
20240727094016,57.14,141.05
20240727095016,59.42,143.83
20240727100016,61.7,146.62
20240727101016,63.98,149.4
20240727102016,66.24,152.18
20240727103016,68.51,154.96
20240727104016,70.75,157.74
20240727105016,72.98,160.53
20240727110016,75.19,163.31
20240727111016,77.35,166.09
20240727112016,79.44,168.87
20240727113016,81.42,171.65
20240727114016,83.17,174.44
20240727115016,84.49,177.22
20240727120016,85.0,180.0
20240727121016,84.49,182.78
20240727122016,83.17,185.56
20240727123016,81.42,188.35
20240727124016,79.44,191.13
20240727125016,77.35,193.91
20240727130016,75.19,196.69
20240727131016,72.98,199.47
20240727132016,70.75,202.26
20240727133016,68.51,205.04
20240727134016,66.24,207.82
20240727135016,63.98,210.6
20240727140016,61.7,213.38
20240727141016,59.42,216.17
20240727142016,57.14,218.95
20240727143016,54.86,221.73
20240727144016,52.57,224.51
20240727145016,50.29,227.29
20240727150016,48.01,230.08
20240727151016,45.73,232.86
20240727152016,43.45,235.64
20240727153016,41.17,238.42
20240727154016,38.9,241.2
20240727155016,36.62,243.98
20240727160016,34.36,246.77
20240727161016,32.09,249.55
20240727162016,29.84,252.33
20240727163016,27.58,255.11
20240727164016,25.34,257.89
20240727165016,23.09,260.68
20240727170016,20.86,263.46
20240727171016,18.63,266.24
20240727172016,16.41,269.02
20240727173016,14.2,271.8
20240727174016,11.99,274.59
20240727175016,9.8,277.37
20240727180016,7.62,280.15
20240727181016,5.44,282.93
20240727182016,3.28,285.71
20240727183016,1.13,288.5
20240728053016,1.13,71.5
20240728054016,3.28,74.29
20240728055016,5.44,77.07
20240728060016,7.62,79.85
20240728061016,9.8,82.63
20240728062016,11.99,85.41
20240728063016,14.2,88.2
20240728064016,16.41,90.98
20240728065016,18.63,93.76
20240728070016,20.86,96.54
20240728071016,23.09,99.32
20240728072016,25.34,102.11
20240728073016,27.58,104.89
20240728074016,29.84,107.67
20240728075016,32.09,110.45
20240728080016,34.36,113.23
20240728081016,36.62,116.02
20240728082016,38.9,118.8
20240728083016,41.17,121.58
20240728084016,43.45,124.36
20240728085016,45.73,127.14
20240728090016,48.01,129.92
20240728091016,50.29,132.71
20240728092016,52.57,135.49
20240728093016,54.86,138.27
20240728094016,57.14,141.05
20240728095016,59.42,143.83
20240728100016,61.7,146.62
20240728101016,63.98,149.4
20240728102016,66.24,152.18
20240728103016,68.51,154.96
20240728104016,70.75,157.74
20240728105016,72.98,160.53
20240728110016,75.19,163.31
20240728111016,77.35,166.09
20240728112016,79.44,168.87
20240728113016,81.42,171.65
20240728114016,83.17,174.44
20240728115016,84.49,177.22
20240728120016,85.0,180.0
20240728121016,84.49,182.78
20240728122016,83.17,185.56
20240728123016,81.42,188.35
20240728124016,79.44,191.13
20240728125016,77.35,193.91
20240728130016,75.19,196.69
20240728131016,72.98,199.47
20240728132016,70.75,202.26
20240728133016,68.51,205.04
20240728134016,66.24,207.82
20240728135016,63.98,210.6
20240728140016,61.7,213.38
20240728141016,59.42,216.17
20240728142016,57.14,218.95
20240728143016,54.86,221.73
20240728144016,52.57,224.51
20240728145016,50.29,227.29
20240728150016,48.01,230.08
20240728151016,45.73,232.86
20240728152016,43.45,235.64
20240728153016,41.17,238.42
20240728154016,38.9,241.2
20240728155016,36.62,243.98
20240728160016,34.36,246.77
20240728161016,32.09,249.55
20240728162016,29.84,252.33
20240728163016,27.58,255.11
20240728164016,25.34,257.89
20240728165016,23.09,260.68
20240728170016,20.86,263.46
20240728171016,18.63,266.24
20240728172016,16.41,269.02
20240728173016,14.2,271.8
20240728174016,11.99,274.59
20240728175016,9.8,277.37
20240728180016,7.62,280.15
20240728181016,5.44,282.93
20240728182016,3.28,285.71
20240728183016,1.13,288.5
20240729053016,1.13,71.23
20240729054016,3.28,74.02
20240729055016,5.44,76.81
20240729060016,7.62,79.6
20240729061016,9.8,82.39
20240729062016,11.99,85.18
20240729063016,14.2,87.96
20240729064016,16.41,90.75
20240729065016,18.63,93.54
20240729070016,20.86,96.33
20240729071016,23.09,99.12
20240729072016,25.34,101.91
20240729073016,27.58,104.7
20240729074016,29.84,107.49
20240729075016,32.09,110.28
20240729080016,34.36,113.07
